,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11
10,10,0.7438194176,0.0887982420849366,0.0431737230760023,0.1578695313088386,-0.2863356255349288,0.4974590411851746,0.04375309438822,0.034555889354143,-0.2132965831375134,-0.0238239177155772,0.3476848631863185,-0.1796549937929349,0.1188447628153709,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.403139182677376,0.4031766845691999,0.2792234104214221,-0.0588869550147223,0.0450562517485674,0.1242008559429626,0.0886931130399641,-0.3290627051271715,-0.217446941904577,0.3683005777787853,-0.472800833939611,0.0024009833771352,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
11,11,0.8028930258,0.0887982420849366,0.0431737230760023,0.1578695313088387,-0.2863356255349287,0.4974590411851746,0.04375309438822,0.034555889354143,-0.2132965831375133,-0.0238239177155772,0.3476848631863185,-0.1796549937929348,0.1188447628153709,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773758,0.4031766845691998,0.279223410421422,-0.0588869550147224,0.0450562517485674,0.1242008559429625,0.0886931130399641,-0.3290627051271713,-0.217446941904577,0.3683005777787853,-0.472800833939611,0.0024009833771352,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
12,12,0.8692506271,0.0887982420849366,0.0431737230760022,0.1578695313088387,-0.2863356255349286,0.4974590411851746,0.0437530943882199,0.0345558893541429,-0.2132965831375134,-0.0238239177155772,0.3476848631863185,-0.1796549937929349,0.1188447628153708,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773756,0.4031766845691996,0.2792234104214219,-0.0588869550147224,0.0450562517485674,0.1242008559429625,0.0886931130399641,-0.3290627051271713,-0.2174469419045771,0.3683005777787853,-0.4728008339396109,0.0024009833771352,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
13,13,0.9340742504,0.0887982420849365,0.0431737230760023,0.1578695313088387,-0.2863356255349286,0.4974590411851745,0.0437530943882199,0.0345558893541429,-0.2132965831375134,-0.0238239177155772,0.3476848631863185,-0.1796549937929349,0.1188447628153707,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773756,0.4031766845691996,0.2792234104214219,-0.0588869550147228,0.0450562517485676,0.1242008559429625,0.0886931130399641,-0.3290627051271713,-0.2174469419045771,0.3683005777787853,-0.4728008339396109,0.0024009833771353,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
14,14,0.9992892683,0.0887982420849365,0.0431737230760022,0.1578695313088387,-0.2863356255349285,0.4974590411851745,0.04375309438822,0.0345558893541428,-0.2132965831375134,-0.0238239177155772,0.3476848631863183,-0.1796549937929347,0.1188447628153707,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773755,0.4031766845691996,0.2792234104214218,-0.0588869550147228,0.0450562517485676,0.1242008559429625,0.0886931130399641,-0.3290627051271713,-0.217446941904577,0.3683005777787853,-0.4728008339396109,0.0024009833771352,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
15,15,1.06370092,0.0887982420849365,0.0431737230760022,0.1578695313088387,-0.2863356255349285,0.4974590411851744,0.04375309438822,0.0345558893541428,-0.2132965831375133,-0.0238239177155772,0.3476848631863183,-0.1796549937929349,0.1188447628153707,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773754,0.4031766845691995,0.2792234104214217,-0.0588869550147229,0.0450562517485676,0.1242008559429625,0.088693113039964,-0.3290627051271712,-0.217446941904577,0.3683005777787853,-0.4728008339396109,0.0024009833771353,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
16,16,1.12843755,0.0887982420849365,0.0431737230760021,0.1578695313088387,-0.2863356255349284,0.4974590411851744,0.04375309438822,0.0345558893541427,-0.2132965831375133,-0.0238239177155773,0.3476848631863182,-0.1796549937929348,0.1188447628153708,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773754,0.4031766845691995,0.2792234104214217,-0.0588869550147229,0.0450562517485675,0.1242008559429624,0.088693113039964,-0.3290627051271712,-0.2174469419045772,0.3683005777787854,-0.4728008339396109,0.0024009833771353,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
17,17,1.19351908,0.0887982420849365,0.0431737230760022,0.1578695313088387,-0.2863356255349283,0.4974590411851743,0.04375309438822,0.0345558893541427,-0.2132965831375134,-0.0238239177155773,0.3476848631863181,-0.1796549937929349,0.1188447628153709,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773754,0.4031766845691995,0.2792234104214217,-0.0588869550147228,0.0450562517485676,0.1242008559429623,0.0886931130399641,-0.3290627051271711,-0.2174469419045771,0.3683005777787853,-0.4728008339396109,0.0024009833771352,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
18,18,1.268563698,0.0887982420849365,0.0431737230760021,0.1578695313088387,-0.2863356255349282,0.4974590411851744,0.04375309438822,0.0345558893541428,-0.2132965831375134,-0.0238239177155774,0.347684863186318,-0.1796549937929348,0.1188447628153709,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773755,0.4031766845691995,0.2792234104214217,-0.0588869550147227,0.0450562517485677,0.1242008559429622,0.088693113039964,-0.329062705127171,-0.217446941904577,0.3683005777787854,-0.472800833939611,0.0024009833771353,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
19,19,1.331962717,0.0887982420849366,0.0431737230760021,0.1578695313088387,-0.2863356255349281,0.4974590411851743,0.04375309438822,0.0345558893541427,-0.2132965831375134,-0.0238239177155775,0.3476848631863181,-0.1796549937929349,0.1188447628153709,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773754,0.4031766845691995,0.2792234104214217,-0.0588869550147227,0.0450562517485676,0.1242008559429622,0.0886931130399639,-0.329062705127171,-0.2174469419045771,0.3683005777787853,-0.472800833939611,0.0024009833771353,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
20,20,1.395286761,0.0887982420849365,0.0431737230760023,0.1578695313088387,-0.2863356255349283,0.4974590411851744,0.04375309438822,0.0345558893541425,-0.2132965831375135,-0.0238239177155774,0.3476848631863181,-0.1796549937929348,0.1188447628153709,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773754,0.4031766845691996,0.2792234104214218,-0.0588869550147226,0.0450562517485674,0.1242008559429621,0.0886931130399637,-0.329062705127171,-0.217446941904577,0.3683005777787854,-0.472800833939611,0.0024009833771353,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
21,21,0.1980850428,0.0887982420849367,0.0431737230760024,0.1578695313088385,-0.2863356255349285,0.4974590411851745,0.04375309438822,0.0345558893541434,-0.213296583137513,-0.023823917715577,0.3476848631863189,-0.1796549937929348,0.1188447628153713,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773761,0.4031766845691999,0.2792234104214221,-0.0588869550147219,0.0450562517485682,0.1242008559429627,0.0886931130399647,-0.3290627051271712,-0.217446941904577,0.3683005777787852,-0.4728008339396111,0.002400983377135,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
22,22,0.2105164816,0.0887982420849367,0.0431737230760024,0.1578695313088385,-0.2863356255349285,0.4974590411851745,0.04375309438822,0.0345558893541434,-0.213296583137513,-0.023823917715577,0.3476848631863189,-0.1796549937929348,0.1188447628153713,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773761,0.4031766845691999,0.2792234104214221,-0.0588869550147219,0.0450562517485682,0.1242008559429627,0.0886931130399647,-0.3290627051271712,-0.217446941904577,0.3683005777787852,-0.4728008339396111,0.002400983377135,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
23,23,0.2476435784,0.0887982420849366,0.0431737230760024,0.1578695313088384,-0.2863356255349284,0.4974590411851745,0.04375309438822,0.0345558893541433,-0.2132965831375132,-0.023823917715577,0.3476848631863189,-0.1796549937929348,0.1188447628153714,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.403139182677376,0.4031766845691998,0.2792234104214221,-0.0588869550147219,0.0450562517485682,0.1242008559429627,0.0886931130399646,-0.3290627051271712,-0.217446941904577,0.3683005777787852,-0.4728008339396111,0.002400983377135,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
24,24,0.2985677884,0.0887982420849366,0.0431737230760025,0.1578695313088384,-0.2863356255349283,0.4974590411851745,0.04375309438822,0.0345558893541434,-0.2132965831375132,-0.0238239177155771,0.3476848631863189,-0.1796549937929349,0.1188447628153714,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773761,0.4031766845691999,0.2792234104214221,-0.0588869550147219,0.0450562517485682,0.1242008559429627,0.0886931130399646,-0.3290627051271712,-0.2174469419045771,0.3683005777787852,-0.472800833939611,0.0024009833771349,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
25,25,0.3596919319,0.0887982420849366,0.0431737230760026,0.1578695313088384,-0.2863356255349284,0.4974590411851745,0.04375309438822,0.0345558893541434,-0.2132965831375132,-0.0238239177155771,0.3476848631863189,-0.1796549937929349,0.1188447628153714,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773761,0.4031766845692,0.2792234104214221,-0.058886955014722,0.0450562517485682,0.1242008559429627,0.0886931130399646,-0.3290627051271711,-0.2174469419045771,0.3683005777787851,-0.472800833939611,0.0024009833771349,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
26,26,0.4253796051,0.0887982420849366,0.0431737230760025,0.1578695313088384,-0.2863356255349284,0.4974590411851744,0.0437530943882199,0.0345558893541433,-0.2132965831375132,-0.0238239177155772,0.3476848631863189,-0.1796549937929349,0.1188447628153715,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773761,0.4031766845691999,0.2792234104214222,-0.058886955014722,0.0450562517485682,0.1242008559429627,0.0886931130399645,-0.3290627051271711,-0.2174469419045771,0.3683005777787852,-0.4728008339396111,0.0024009833771349,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
27,27,0.4955385584,0.0887982420849366,0.0431737230760025,0.1578695313088383,-0.2863356255349284,0.4974590411851744,0.0437530943882199,0.0345558893541433,-0.2132965831375133,-0.0238239177155772,0.3476848631863187,-0.1796549937929349,0.1188447628153715,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.403139182677376,0.4031766845691998,0.2792234104214222,-0.058886955014722,0.0450562517485683,0.1242008559429627,0.0886931130399646,-0.3290627051271711,-0.2174469419045772,0.3683005777787852,-0.4728008339396111,0.0024009833771348,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
28,28,0.5679597508,0.0887982420849366,0.0431737230760026,0.1578695313088384,-0.2863356255349284,0.4974590411851745,0.0437530943882199,0.0345558893541433,-0.2132965831375133,-0.0238239177155771,0.3476848631863189,-0.1796549937929348,0.1188447628153716,0.0865630320401772,-0.1066292470747507,0.3954073279667713,-0.0660822011366757,-0.0423333336741693,0.0509608752664766,0.0490166399618886,-0.0002693948332639,0.0645281277941163,0.0069446477114566,-0.0124198375726333,-0.0109217612348438,0.4031391826773761,0.4031766845691999,0.2792234104214222,-0.0588869550147222,0.0450562517485683,0.1242008559429627,0.0886931130399645,-0.3290627051271712,-0.2174469419045772,0.3683005777787852,-0.4728008339396113,0.0024009833771348,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
