,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5
10,5,0.8181425454,0.0,0.0,0.276385831271335,-0.0947593590056064,-0.276385831271335,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687398,-0.0657188307925811,-0.2891550266687398,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
11,26,0.8559814117,0.0,0.0,0.2763858312713348,-0.0947593590056063,-0.2763858312713348,0.0947593590056063,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
12,6,0.9605780208,0.0,0.0,0.276385831271335,-0.0947593590056064,-0.276385831271335,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687398,-0.0657188307925811,-0.2891550266687398,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
13,27,1.003676213,0.0,0.0,0.2763858312713348,-0.0947593590056063,-0.2763858312713348,0.0947593590056063,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
14,7,1.104911835,0.0,0.0,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687398,-0.0657188307925812,-0.2891550266687398,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
15,28,1.153846325,0.0,0.0,0.2763858312713346,-0.0947593590056063,-0.2763858312713346,0.0947593590056063,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687397,-0.065718830792581,-0.2891550266687397,-0.065718830792581,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
16,8,1.250087009,0.0,0.0,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
17,29,1.305618321,0.0,0.0,0.2763858312713346,-0.0947593590056064,-0.2763858312713346,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687396,-0.065718830792581,-0.2891550266687396,-0.065718830792581,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
18,9,1.395646501,0.0,0.0,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.28915502666874,-0.0657188307925812,-0.28915502666874,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
19,30,1.458381095,0.0,0.0,0.2763858312713346,-0.0947593590056063,-0.2763858312713346,0.0947593590056063,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687396,-0.0657188307925811,-0.2891550266687396,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
20,10,1.541180759,0.0,0.0,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.28915502666874,-0.0657188307925812,-0.28915502666874,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
21,31,1.611727771,0.0,0.0,0.2763858312713346,-0.0947593590056064,-0.2763858312713346,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
22,11,1.686351343,0.0,0.0,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687401,-0.0657188307925811,-0.2891550266687401,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
23,32,1.765189762,0.0,0.0,0.2763858312713346,-0.0947593590056064,-0.2763858312713346,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687396,-0.0657188307925811,-0.2891550266687396,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
24,12,1.831142305,0.0,0.0,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.28915502666874,-0.0657188307925812,-0.28915502666874,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
25,33,1.918865153,0.0,0.0,0.2763858312713346,-0.0947593590056064,-0.2763858312713346,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687395,-0.0657188307925811,-0.2891550266687395,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
26,13,1.975449992,0.0,0.0,0.2763858312713351,-0.0947593590056061,-0.2763858312713351,0.0947593590056061,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.28915502666874,-0.0657188307925811,-0.28915502666874,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
27,34,2.072486834,0.0,0.0,0.2763858312713346,-0.0947593590056064,-0.2763858312713346,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687396,-0.0657188307925811,-0.2891550266687396,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
28,14,2.119160735,0.0,0.0,0.2763858312713351,-0.094759359005606,-0.2763858312713351,0.094759359005606,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
29,35,2.22604666,0.0,0.0,0.2763858312713345,-0.0947593590056064,-0.2763858312713345,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
30,15,2.262044024,0.0,0.0,0.2763858312713351,-0.094759359005606,-0.2763858312713351,0.094759359005606,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687399,-0.0657188307925811,-0.2891550266687399,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
31,36,2.37949419,0.0,0.0,0.2763858312713345,-0.0947593590056064,-0.2763858312713345,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
32,16,2.403952897,0.0,0.0,0.2763858312713351,-0.094759359005606,-0.2763858312713351,0.094759359005606,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
33,37,2.532669733,0.0,0.0,0.2763858312713345,-0.0947593590056064,-0.2763858312713345,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
34,17,2.544979042,0.0,0.0,0.2763858312713351,-0.094759359005606,-0.2763858312713351,0.094759359005606,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
35,38,2.685465239,0.0,0.0,0.2763858312713345,-0.0947593590056065,-0.2763858312713345,0.0947593590056065,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
36,18,2.68515738,0.0,0.0,0.2763858312713351,-0.094759359005606,-0.2763858312713351,0.094759359005606,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687398,-0.0657188307925812,-0.2891550266687398,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
37,39,2.837786048,0.0,0.0,0.2763858312713344,-0.0947593590056064,-0.2763858312713344,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687396,-0.0657188307925811,-0.2891550266687396,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
38,19,2.824375651,0.0,0.0,0.2763858312713351,-0.0947593590056059,-0.2763858312713351,0.0947593590056059,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
39,40,2.989735391,0.0,0.0,0.2763858312713344,-0.0947593590056064,-0.2763858312713344,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687396,-0.0657188307925811,-0.2891550266687396,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
40,20,2.962529879,0.0,0.0,0.2763858312713351,-0.0947593590056059,-0.2763858312713351,0.0947593590056059,0.0,0.0,0.0,0.0,0.0,0.0,0.1575123412456327,0.1573755730360079,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
